Fecha,CFI (Neta de Ley 26075),Financ. Educativo (Ley 26075),SUBTOTAL,Transferencia de Servicios - Educacion,Transferencia de Servicios - Posoco,Transferencia de Servicios - Prosonu,Transferencia de Servicios - TOTAL,Imp. Bienes Personales (Ley 24.699),Imp. Bienes Personales (Ley 23.966 Art. 30),Imp. s/ los Activos Fdo. Educativo (Ley 23.906),I.V.A. (Ley 23.966 Art. 5 Pto. 2),Imp. Combustibles (Ley N.23966 Obras de Infraestructura),Imp. Combustibles (Ley N.23966 Vialidad Provincial),Imp. Combustibles (FO.NA.VI.),Fondo Compensador Deseq.Fisc. Provinciales,Reg.Simplif. p/Pequenos Contribuyentes (Ley N.24.977),TOTAL Recursos Origen Nacional (1),Compensacion Consenso Fiscal (2),Total - (1)+(2)
22/04/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/04/2023,3809647055.5799994,215264977.53000072,4024912033.11,0.0,0.0,0.0,0.0,11288878.69,1733658.09,0.0,51437315.42,763327.47,1353121.88,4961666.8431,0.0,3784121.01,4100234122.5131,44614109.0,4144848231.5131
25/04/2023,2406374574.619999,215264977.53000072,2621639552.15,0.0,0.0,0.0,0.0,67859602.83,10421349.42,0.0,24163679.22,1901481.09,3370683.98,12359722.513050001,0.0,22663521.76,2764379592.96305,44614109.0,2808993701.9630504
26/04/2023,2636849273.8099995,215264977.53000072,2852114251.34,0.0,0.0,0.0,0.0,47310117.77,7265519.51,0.0,35520473.07,8099974.31,14358519.66,52650239.538600005,0.0,1773959.49,3019093054.6886,44614109.0,3063707163.6886
27/04/2023,1325695722.7999992,215264977.53000072,1540960700.33,0.0,0.0,0.0,0.0,43706429.56,6712093.14,0.0,15167287.05,2174176.24,3854080.42,14132254.707450002,0.0,1021875.88,1627728897.3274498,44614109.0,1672343006.3274498
28/04/2023,551103117.6399993,215264977.53000072,766368095.17,0.0,0.0,0.0,0.0,9310402.98,1429819.19,0.0,6500036.65,44880.35,79557.71,291724.53255,0.0,905016.29,784929532.87255,44614109.0,829543641.8725499
29/04/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/04/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/05/2023,331327762.1400012,215264977.52999878,546592739.67,2475000.0,291667.0,450000.0,3216667.0,8529715.6,1309927.31,0.0,7289988.47,1177247.62,2086862.5700000003,7652168.6472000005,0.0,869837.03,578725153.9172,44614109.0,623339262.9171999
03/05/2023,450386140.58000124,215264977.52999878,665651118.11,0.0,0.0,0.0,0.0,14020434.13,2153149.1,0.0,7980712.77,139759.48,247746.37,908443.63665,1499999.92,826403.66,693427767.17665,44614109.0,738041876.1766499
04/05/2023,324196299.83000124,215264977.52999878,539461277.36,0.0,0.0,0.0,0.0,9142067.51,1403967.54,0.0,7139722.68,144188.18,255596.97,937230.4260000001,0.0,1834066.59,560318117.256,44614109.0,604932226.2560002
05/05/2023,220088563.5400012,215264977.52999878,435353541.07000005,0.0,0.0,0.0,0.0,5738297.44,881243.04,0.0,5499234.13,1870418.2,3315619.96,12157812.1665,0.0,1486312.75,466302478.75650007,44614109.0,510916587.75650007
06/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/05/2023,347093156.5300012,215264977.52999878,562358134.06,0.0,0.0,0.0,0.0,5579929.21,856922.08,0.0,6783179.74,1211683.4,2147905.57,7876002.905100001,0.0,5316338.95,592130095.9151,44614109.0,636744204.9151
09/05/2023,344145186.56000125,215264977.52999878,559410164.0900002,0.0,0.0,0.0,0.0,8057122.47,1237350.13,0.0,5164219.91,0.0,0.0,0.0,0.0,1648547.85,575517404.4500002,44614109.0,620131513.4500002
10/05/2023,794956913.030001,215264977.52999878,1010221890.5599998,0.0,0.0,0.0,0.0,17259982.18,2650653.67,0.0,9768925.44,1373231.77,2434276.29,8926075.45665,0.0,2038730.88,1054673766.2466499,44614109.0,1099287875.2466497
11/05/2023,2906422772.050001,215264977.52999878,3121687749.58,0.0,0.0,0.0,0.0,64054018.85,9836917.46,0.0,28162169.76,2553506.85,4526505.5,16597922.66055,0.0,1338323.71,3248757114.37055,44614109.0,3293371223.37055
12/05/2023,2122328968.9400015,215264977.52999878,2337593946.4700003,0.0,0.0,0.0,0.0,108360281.95,16641128.36,0.0,18534083.4,2252660.34,3993206.21,14642405.25165,0.0,1525265.95,2503542977.93165,44614109.0,2548157086.9316506
13/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15/05/2023,1942011579.3900013,215264977.52999878,2157276556.92,0.0,0.0,0.0,0.0,47498051.51,7294380.91,0.0,17651101.9,0.0,0.0,0.0,0.0,1599144.6,2231319235.8399997,44614109.0,2275933344.84
16/05/2023,357951951.95000124,215264977.52999878,573216929.48,0.0,0.0,0.0,0.0,11572766.8,1777255.42,0.0,6217167.84,0.0,0.0,0.0,0.0,1607332.5,594391452.04,44614109.0,639005561.0400001
17/05/2023,1412282846.0700011,215264977.52999878,1627547823.6,0.0,0.0,0.0,0.0,9440609.83,1449815.35,0.0,8849917.85,17558978.47,31126140.42,114134241.36510001,0.0,2620810.82,1812728337.7051,44614109.0,1857342446.7050998
18/05/2023,3636627921.6600013,215264977.52999878,3851892899.19,0.0,0.0,0.0,0.0,6891490.33,1058341.42,0.0,9080897.15,482689.57,855645.63,3137506.41105,0.0,2729140.43,3876128610.1310506,44614109.0,3920742719.1310506
19/05/2023,1496387400.6600013,215264977.52999878,1711652378.19,0.0,0.0,0.0,0.0,7653054.07,1175296.45,0.0,10600119.66,987725.78,1750904.32,6420267.126899999,0.0,2551975.11,1742791720.7069001,44614109.0,1787405829.7069001
20/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/05/2023,2066116694.2400014,215264977.52999878,2281381671.7700005,0.0,0.0,0.0,0.0,59942970.86,9205574.72,0.0,20327673.07,375504.41,665642.53,2440797.48,0.0,5780621.33,2380120456.17,44614109.0,2424734565.17
23/05/2023,2961586163.050001,215264977.52999878,3176851140.58,0.0,0.0,0.0,0.0,39004566.0,5990017.54,0.0,31804659.91,0.0,0.0,0.0,0.0,2746443.16,3256396827.19,44614109.0,3301010936.19
24/05/2023,5099935300.340001,215264977.52999878,5315200277.87,0.0,0.0,0.0,0.0,76012600.58,11673423.33,0.0,63063739.86,5162407.48,9151205.48,33555907.7073,0.0,4805103.07,5518624665.3773,44614109.0,5563238774.3773
25/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28/05/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2023,2252906098.780001,215264977.52999878,2468171076.31,0.0,0.0,0.0,0.0,27882638.45,4281998.51,0.0,21723373.16,2471904.64,4381852.35,16067504.247299999,0.0,23226423.04,2568206770.7072997,44614109.0,2612820879.7073
30/05/2023,2280054392.420001,215264977.52999878,2495319369.95,0.0,0.0,0.0,0.0,13867899.88,2129724.08,0.0,29829533.98,8052254.72,14273928.95,52340059.83195,0.0,1177589.35,2616990360.7419496,44614109.0,2661604469.74195
31/05/2023,746821916.5400013,215264977.52999878,962086894.07,0.0,0.0,0.0,0.0,11822382.67,1815589.48,0.0,10669526.6,633491.54,1122966.61,4117726.8000000003,0.0,1680229.05,993948806.82,44614109.0,1038562915.82
01/06/2023,552024833.1700011,215264977.52999878,767289810.6999999,2475000.0,291667.0,450000.0,3216667.0,28743162.56,4414151.1,0.0,9635556.37,692277.72,1227174.66,4499839.9116,0.0,1035978.48,820754618.5015999,44614109.0,865368727.5015998
02/06/2023,463030551.96000123,215264977.52999878,678295529.49,0.0,0.0,0.0,0.0,9094327.63,1396636.03,0.0,7931981.99,302745.84,536666.15,1967863.1296500002,1499999.92,982591.64,702008341.81965,44614109.0,746622450.8196499
03/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2023,411869341.32000124,215264977.52999878,627134318.85,0.0,0.0,0.0,0.0,19033912.11,2923080.02,0.0,7771528.12,0.0,0.0,0.0,0.0,1147861.33,658010700.4300001,44614109.0,702624809.4300002
06/06/2023,283795109.88000125,215264977.52999878,499060087.41,0.0,0.0,0.0,0.0,40179473.21,6170450.64,0.0,6529092.18,1737730.41,3080409.31,11295334.89315,0.0,1206544.93,569259122.9831501,44614109.0,613873231.9831501
07/06/2023,495141543.6600012,215264977.52999878,710406521.19,0.0,0.0,0.0,0.0,47553761.21,7302936.37,0.0,7888119.73,6880112.9,12196117.25,44721079.1676,0.0,2012048.49,838960696.3076,44614109.0,883574805.3075999
08/06/2023,343738198.07000124,215264977.52999878,559003175.6,0.0,0.0,0.0,0.0,49940161.7,7669421.18,0.0,6715811.35,2400457.81,4255201.24,15603096.276900003,0.0,5070437.24,650657762.3969,44614109.0,695271871.3969002
09/06/2023,618758474.4200013,215264977.52999878,834023451.95,0.0,0.0,0.0,0.0,67264495.81,10329957.52,0.0,9732297.67,4389927.67,7781859.58,28534750.15545,0.0,1662705.63,963719445.98545,44614109.0,1008333554.9854501
10/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2023,856751155.1500012,215264977.52999878,1072016132.6800001,0.0,0.0,0.0,0.0,122286877.75,18779866.51,0.0,9841774.4,3917061.81,6943628.07,25461098.348400004,0.0,1191934.72,1260438374.2884002,44614109.0,1305052483.2884002
13/06/2023,2728006677.590001,215264977.52999878,2943271655.12,0.0,0.0,0.0,0.0,215930265.27,33160888.82,0.0,22793603.33,2297114.92,4072009.18,14931362.25405,0.0,1207902.22,3237664801.11405,44614109.0,3282278910.11405
14/06/2023,2935286831.2900014,215264977.52999878,3150551808.82,0.0,0.0,0.0,0.0,544112442.94,83560552.3,0.0,25442353.39,0.0,0.0,0.0,0.0,1999623.19,3805666780.6400003,44614109.0,3850280889.640001
15/06/2023,3600203579.3500013,215264977.52999878,3815468556.88,0.0,0.0,0.0,0.0,725312621.15,111387864.77,0.0,28926493.7,0.0,0.0,0.0,0.0,2610658.71,4683706195.21,44614109.0,4728320304.210001
16/06/2023,1536844440.9100013,215264977.52999878,1752109418.44,0.0,0.0,0.0,0.0,524547182.4599999,80555871.94,0.0,10507138.42,20282.06,35953.24,131834.39445000002,0.0,2417702.45,2370325383.40445,44614109.0,2414939492.4044504
17/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/06/2023,1417169090.6600013,215264977.52999878,1632434068.1900003,0.0,0.0,0.0,0.0,402439260.02,61803488.0,0.0,6370520.19,0.0,0.0,0.0,0.0,2185715.75,2105233052.1500003,44614109.0,2149847161.1500006
22/06/2023,638110758.6500012,215264977.52999878,853375736.18,0.0,0.0,0.0,0.0,62210713.83,9553837.03,0.0,5865250.89,1228334.36,2177422.09,7984234.966949998,0.0,3635966.45,946031495.7969499,44614109.0,990645604.7969497
23/06/2023,4137603533.260001,215264977.52999878,4352868510.79,0.0,0.0,0.0,0.0,223906206.22,34385771.72,0.0,40294322.86,5695325.35,10095888.94,37019900.6199,0.0,6690702.64,4710956629.139899,44614109.0,4755570738.139899
24/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26/06/2023,4137772567.4600005,215264977.52999878,4353037544.99,0.0,0.0,0.0,0.0,181228774.67,27831704.09,0.0,40361349.15,4433824.5,7859673.85,28820081.767950002,0.0,27540958.59,4671113911.607949,44614109.0,4715728020.607949
27/06/2023,4706062145.500001,215264977.52999878,4921327123.03,0.0,0.0,0.0,0.0,315226477.25,48410027.89,0.0,38988857.87,0.0,0.0,0.0,0.0,1427077.41,5325379563.449999,44614109.0,5369993672.45
28/06/2023,1469549182.2000012,215264977.52999878,1684814159.7300003,0.0,0.0,0.0,0.0,159624701.13,24513918.7,0.0,24104966.48,8773254.16,15552017.53,57026592.4041,0.0,1601770.91,1976011381.0441003,44614109.0,2020625490.0441003
29/06/2023,2808252701.090001,215264977.52999878,3023517678.62,0.0,0.0,0.0,0.0,82856805.88,12724503.09,0.0,51221192.28,1011115.62,1792366.61,6572302.2535500005,0.0,1054781.95,3180750746.30355,44614109.0,3225364855.3035502
30/06/2023,1151417647.4300013,215264977.52999878,1366682624.9600003,0.0,0.0,0.0,0.0,354582032.2,54453947.58,0.0,13082066.68,5469653.17,9695848.36,35553020.1246,0.0,1314046.93,1840833240.0046,44614109.0,1885447349.0046
01/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/07/2023,291752381.44000125,215264977.52999878,507017358.9700001,2475000.0,291667.0,450000.0,3216667.0,63003306.51,9675557.24,0.0,6262921.98,0.0,0.0,0.0,0.0,850768.72,590026580.42,41990330.0,632016910.42
04/07/2023,356836883.5100012,215264977.52999878,572101861.04,0.0,0.0,0.0,0.0,52775048.06,8104780.95,0.0,6549658.43,0.0,0.0,0.0,1499999.92,804675.94,641836024.34,41990330.0,683826354.3399999
05/07/2023,407872542.2100013,215264977.52999878,623137519.74,0.0,0.0,0.0,0.0,66828113.01,10262941.24,0.0,7561559.06,12989208.07,23025480.37,84430504.37745,0.0,1994227.13,830229552.9974501,41990330.0,872219882.9974501
06/07/2023,342771269.5100012,215264977.52999878,558036247.04,0.0,0.0,0.0,0.0,17750255.28,2725945.99,0.0,6571395.62,260259.43999999997,461352.12,1691699.4270000001,0.0,5379425.47,592876580.3869998,41990330.0,634866910.3869998
07/07/2023,288010800.3100012,215264977.52999878,503275777.84,0.0,0.0,0.0,0.0,18537884.12,2846903.9,0.0,5342805.92,0.0,0.0,0.0,0.0,1621677.87,531625049.6499999,41990330.0,573615379.6499999
08/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2023,670163136.9500012,215264977.52999878,885428114.48,0.0,0.0,0.0,0.0,13406974.75,2058938.79,0.0,9972616.82,118390.62,209866.59,769544.95365,0.0,1819986.06,913784433.06365,41990330.0,955774763.06365
11/07/2023,692707476.6300012,215264977.52999878,907972454.16,0.0,0.0,0.0,0.0,19984220.41,3069020.96,0.0,7812416.07,50598.99,89694.92,328895.9685,0.0,1570100.75,940877402.2285,41990330.0,982867732.2285
12/07/2023,3496119595.130001,215264977.52999878,3711384572.66,0.0,0.0,0.0,0.0,117543998.25,18051492.0,0.0,28533747.27,1353230.89,2398821.47,8796068.67645,0.0,3061114.36,3891123045.57645,41990330.0,3933113375.57645
13/07/2023,3062082262.3000016,215264977.52999878,3277347239.8300004,0.0,0.0,0.0,0.0,172393931.26,26474917.63,0.0,24197034.01,2166.72,3840.87,14083.8192,0.0,91170.34,3500524384.4792004,41990330.0,3542514714.4792004
14/07/2023,2563254916.8300014,215264977.52999878,2778519894.36,0.0,0.0,0.0,0.0,38726867.86,5947370.82,0.0,25735380.88,0.0,0.0,0.0,0.0,55207.6,2848984721.52,41990330.0,2890975051.52
15/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17/07/2023,1005330457.6500014,215264977.52999878,1220595435.1800003,0.0,0.0,0.0,0.0,27426696.93,4211978.56,0.0,15230561.3,0.0,0.0,0.0,0.0,70744.74,1267535416.7100003,41990330.0,1309525746.7100003
18/07/2023,829438258.1100012,215264977.52999878,1044703235.64,0.0,0.0,0.0,0.0,19411875.86,2981124.75,0.0,8714692.3,642218.11,1138435.89,4174449.9785999996,0.0,712324.86,1082478357.3886,41990330.0,1124468687.3886
19/07/2023,1051352157.5600011,215264977.52999878,1266617135.09,0.0,0.0,0.0,0.0,19328677.16,2968347.74,0.0,6814605.56,0.0,0.0,0.0,0.0,4175506.8499999996,1299904272.3999999,41990330.0,1341894602.3999999
20/07/2023,1675111675.3700016,215264977.52999878,1890376652.9000003,0.0,0.0,0.0,0.0,11707008.01,1797871.13,0.0,26565393.79,14007.97,24831.4,91052.48790000001,0.0,2937534.52,1933514352.2079003,41990330.0,1975504682.2079003
21/07/2023,2039315830.280001,215264977.52999878,2254580807.8099995,0.0,0.0,0.0,0.0,9821836.66,1508361.2,0.0,29823323.11,459288.25,814163.0,2985396.6879000003,0.0,7293660.61,2307286837.3279,41990330.0,2349277167.3279
22/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24/07/2023,4439144687.730001,215264977.52999878,4654409665.26,0.0,0.0,0.0,0.0,180271366.69,27684672.83,0.0,37283255.3,427912.06,758543.6,2781449.8569000005,0.0,4024041.81,4907640907.4069,41990330.0,4949631237.4069
25/07/2023,4437702701.55,215264977.52999878,4652967679.079999,0.0,0.0,0.0,0.0,421425096.06,64719184.86,0.0,57554694.16,735855.51,1304423.37,4783097.741400001,0.0,23230737.69,5226720768.471399,41990330.0,5268711098.471399
26/07/2023,2637337646.0400014,215264977.52999878,2852602623.57,0.0,0.0,0.0,0.0,34518916.22,5301146.38,0.0,31967760.01,16859529.22,29886253.04,109587786.10065,0.0,1712638.55,3082436653.09065,41990330.0,3124426983.09065
27/07/2023,1415234429.1000013,215264977.52999878,1630499406.63,0.0,0.0,0.0,0.0,22687614.46,3484187.17,0.0,14735639.1,3528.96,6255.66,22938.42375,0.0,1188811.85,1672628382.25375,41990330.0,1714618712.25375
28/07/2023,609081247.6300012,215264977.52999878,824346225.16,0.0,0.0,0.0,0.0,11943591.33,1834203.76,0.0,11202298.63,28585.16,50671.83,185804.9622,0.0,1009439.55,850600820.3822,41990330.0,892591150.3821999
29/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/07/2023,616321993.8300012,215264977.52999878,831586971.36,0.0,0.0,0.0,0.0,12164768.95,1868170.49,0.0,8593891.3,4022.4400000000005,7130.43,26146.07325,0.0,976599.68,855227700.7232499,41990330.0,897218030.7232499
01/08/2023,377239545.8800011,215264977.52999878,592504523.4099998,2475000.0,291667.0,450000.0,3216667.0,12786732.11,1963686.76,0.0,8458936.02,1231694.62,2183378.7,8006076.822149999,0.0,966215.84,631317911.2821498,41990330.0,673308241.2821498
02/08/2023,505135341.31000125,215264977.52999878,720400318.84,0.0,0.0,0.0,0.0,12920459.14,1984223.51,0.0,10381410.41,409471.95,725855.51,2661588.2007000004,1499999.92,1307801.17,752291128.6507001,41990330.0,794281458.6507001
03/08/2023,449188429.21000123,215264977.52999878,664453406.74,0.0,0.0,0.0,0.0,20140334.15,3092995.7,0.0,8553057.81,429004.6,760480.31,2788551.4437,0.0,1361585.28,701579416.0337,41990330.0,743569746.0337
04/08/2023,435110591.5200011,215264977.52999878,650375569.05,0.0,0.0,0.0,0.0,17190527.98,2639987.43,0.0,8058986.18,2112262.77,3744328.74,13729814.049599998,0.0,5186226.44,703037702.6395999,41990330.0,745028032.6395999
05/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/08/2023,512727599.56000125,215264977.52999878,727992577.09,0.0,0.0,0.0,0.0,31892590.23,4897815.68,0.0,8953900.31,7562729.87,13406166.67,49158123.745500006,0.0,1448959.61,845312863.2055,41990330.0,887303193.2055
08/08/2023,417967120.2200012,215264977.52999878,633232097.75,0.0,0.0,0.0,0.0,20937119.4,3215359.77,0.0,6832951.52,1171522.1,2076713.14,7614952.453349999,0.0,1299856.05,676380572.18335,41990330.0,718370902.18335
09/08/2023,912096269.4000013,215264977.52999878,1127361246.93,0.0,0.0,0.0,0.0,54917172.27,8433751.71,0.0,12887527.72,206480.37,366019.98,1342132.76835,0.0,1890984.6,1207405316.34835,41990330.0,1249395646.3483503
10/08/2023,915959305.6500013,215264977.52999878,1131224283.18,0.0,0.0,0.0,0.0,60357243.81,9269195.54,0.0,9126550.74,2442190.22,4329178.7,15874358.989500001,0.0,1706514.18,1234329515.3595,41990330.0,1276319845.3595
11/08/2023,3497852972.070001,215264977.52999878,3713117949.6,0.0,0.0,0.0,0.0,147436695.08,22642179.63,0.0,30234185.65,137484.88,243714.27,893658.6103500001,0.0,1713113.05,3916418980.77035,41990330.0,3958409310.77035
12/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/08/2023,2670581457.7000017,215264977.52999878,2885846435.2300005,0.0,0.0,0.0,0.0,237862921.26,36529135.35,0.0,19074303.05,0.0,0.0,0.0,0.0,1984428.14,3181297223.0300007,41990330.0,3223287553.0300007
15/08/2023,2237101502.800001,215264977.52999878,2452366480.3300004,0.0,0.0,0.0,0.0,137444782.64,21107699.52,0.0,16263494.21,0.0,0.0,0.0,0.0,1522176.18,2628704632.8800006,41990330.0,2670694962.8800006
16/08/2023,2464589074.7300014,215264977.52999878,2679854052.26,0.0,0.0,0.0,0.0,295321203.65,45353130.96,0.0,28986221.04,983681.53,1743735.23,6393979.320300002,0.0,2076547.4800000002,3060712551.4703,41990330.0,3102702881.4703
17/08/2023,1254978019.340001,215264977.52999878,1470242996.87,0.0,0.0,0.0,0.0,199946424.93,30706215.08,0.0,9466882.16,0.0,0.0,0.0,0.0,2560593.37,1712923112.4099998,41990330.0,1754913442.4099998
18/08/2023,1452579435.4400012,215264977.52999878,1667844412.9700003,0.0,0.0,0.0,0.0,163469936.5,25104440.0,0.0,8789624.58,22011.54,39019.02,143076.087,0.0,2356282.2,1867768802.8970003,41990330.0,1909759132.8970003
19/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/08/2023,737354205.6400012,215264977.52999878,952619183.17,0.0,0.0,0.0,0.0,36682418.56,5633400.22,0.0,11724170.98,0.0,0.0,0.0,0.0,2199101.08,1008858274.01,41990330.0,1050848604.0099999
23/08/2023,2204338702.1100016,215264977.52999878,2419603679.6400003,0.0,0.0,0.0,0.0,337418479.03,51818102.73,0.0,27754155.91,515322.41,913492.65,3349621.5588,0.0,9228100.65,2850600954.5788,41990330.0,2892591284.5788
24/08/2023,6312041573.970001,215264977.52999878,6527306551.5,0.0,0.0,0.0,0.0,150338939.36,23087883.71,0.0,53442755.69,8556046.9,15166982.39,55614734.2872,0.0,5653885.5,6839167779.3372,41990330.0,6881158109.3372
25/08/2023,5126361964.4800005,215264977.52999878,5341626942.009999,0.0,0.0,0.0,0.0,224724152.06,34511385.48,0.0,48736937.11,8481590.99,15034997.19,55130767.1145,0.0,22612088.09,5750858860.044499,41990330.0,5792849190.0445
26/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27/08/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
